date,company,open ,close
20-01-2021,Bajaj Finserv Ltd.,8354.6,"8,924.15"
20-01-2021,Tata Motors Ltd.,245.95,258.65
20-01-2021,Bajaj Finance L,4719.85,"4,959.15"
20-01-2021,HDFC,2566.5,"2,656.95"
20-01-2021,Hindalco Indus.,243.15,251.55
20-01-2021,Adani Ports & Speci,515.5,532.8
20-01-2021,Grasim Inds.,999.2,"1,031.90"
20-01-2021,JSW Steel,383.1,395.4
20-01-2021,Sun Pharma.,581.45,596.55
20-01-2021,Cipla,801.75,822.45
20-01-2021,L&T,1336.05,"1,369.85"
20-01-2021,ICICI Bank,533.15,546.45
20-01-2021,Hero MotoCorp,3163.15,"3,232.90"
20-01-2021,Shree Cement,23846.9,"24,374.50"
20-01-2021,Asian Paints Ltd.,2588.2,"2,645.05"
20-01-2021,Bajaj Auto Ltd.,3563.75,"3,641.00"
20-01-2021,Kotak Mahindra Bank,1846.95,"1,887.00"
20-01-2021,Tata Steel,666.7,681.1
20-01-2021,NTPC,97.55,99.65
20-01-2021,Power Grid Corpo,195.75,199.65
20-01-2021,UltraTech Cement,5386,"5,490.10"
20-01-2021,Axis Bank Ltd.,657,668.75
20-01-2021,Reliance Inds.,1983.95,"2,016.40"
20-01-2021,ONGC,96.65,98.1
20-01-2021,SBI,294.45,298.6
20-01-2021,HDFC Bank,1483.1,"1,503.85"
20-01-2021,Hindustan Unilever L,2332.6,"2,363.15"
20-01-2021,SBI Life Insurance,892.9,904.4
20-01-2021,GAIL (India) Ltd.,137.9,139.65
20-01-2021,Tata Consultancy,3221.75,"3,260.70"
20-01-2021,Maruti Suzuki India,7830.65,"7,922.60"
20-01-2021,Titan Company,1503.55,"1,519.90"
20-01-2021,Coal India,138.7,140.1
20-01-2021,Divi's Lab,3565.3,"3,599.45"
20-01-2021,Bharat Petroleum,409.55,413.45
20-01-2021,Bharti Airtel,586.95,592.3
20-01-2021,IndusInd Bank,932.8,939.9
20-01-2021,Dr. Reddy's Labs,5052.1,"5,088.90"
20-01-2021,Nestle India,17630.7,"17,754.70"
20-01-2021,HDFC Life Insurance,693.95,698.55
20-01-2021,UPL,561.3,564
20-01-2021,Eicher Motors,2873,"2,883.50"
20-01-2021,Infosys,1312.05,"1,316.65"
20-01-2021,Indian Oil Corp,98.3,98.55
20-01-2021,HCL Technologies,981.5,983.85
20-01-2021,Bajaj Finserv Ltd.,8354.6,"8,924.15"
20-01-2021,Tata Motors Ltd.,245.95,258.65
20-01-2021,Bajaj Finance L,4719.85,"4,959.15"
20-01-2021,HDFC,2566.5,"2,656.95"
20-01-2021,Hindalco Indus.,243.15,251.55
20-01-2021,Adani Ports & Speci,515.5,532.8
20-01-2021,Grasim Inds.,999.2,"1,031.90"
20-01-2021,JSW Steel,383.1,395.4
20-01-2021,Sun Pharma.,581.45,596.55
20-01-2021,Cipla,801.75,822.45
20-01-2021,L&T,1336.05,"1,369.85"
20-01-2021,ICICI Bank,533.15,546.45
20-01-2021,Hero MotoCorp,3163.15,"3,232.90"
20-01-2021,Shree Cement,23846.9,"24,374.50"
20-01-2021,Asian Paints Ltd.,2588.2,"2,645.05"
20-01-2021,Bajaj Auto Ltd.,3563.75,"3,641.00"
20-01-2021,Kotak Mahindra Bank,1846.95,"1,887.00"
20-01-2021,Tata Steel,666.7,681.1
20-01-2021,NTPC,97.55,99.65
20-01-2021,Power Grid Corpo,195.75,199.65
20-01-2021,UltraTech Cement,5386,"5,490.10"
20-01-2021,Axis Bank Ltd.,657,668.75
20-01-2021,Reliance Inds.,1983.95,"2,016.40"
20-01-2021,ONGC,96.65,98.1
20-01-2021,SBI,294.45,298.6
20-01-2021,HDFC Bank,1483.1,"1,503.85"
20-01-2021,Hindustan Unilever L,2332.6,"2,363.15"
20-01-2021,SBI Life Insurance,892.9,904.4
20-01-2021,GAIL (India) Ltd.,137.9,139.65
20-01-2021,Tata Consultancy,3221.75,"3,260.70"
20-01-2021,Maruti Suzuki India,7830.65,"7,922.60"
20-01-2021,Titan Company,1503.55,"1,519.90"
20-01-2021,Coal India,138.7,140.1
20-01-2021,Divi's Lab,3565.3,"3,599.45"
20-01-2021,Bharat Petroleum,409.55,413.45
20-01-2021,Bharti Airtel,586.95,592.3
20-01-2021,IndusInd Bank,932.8,939.9
20-01-2021,Dr. Reddy's Labs,5052.1,"5,088.90"
20-01-2021,Nestle India,17630.7,"17,754.70"
20-01-2021,HDFC Life Insurance,693.95,698.55
20-01-2021,UPL,561.3,564
20-01-2021,Eicher Motors,2873,"2,883.50"
20-01-2021,Infosys,1312.05,"1,316.65"
20-01-2021,Indian Oil Corp,98.3,98.55
20-01-2021,HCL Technologies,981.5,983.85
20-01-2021,Tata Motors Ltd.,258.65,275.7
20-01-2021,Adani Ports & Speci,532.8,553.1
20-01-2021,Wipro Ltd,430.25,443.1
20-01-2021,Tech Mahindra,992.5,"1,019.45"
20-01-2021,Mahi. & Mahi,808.05,828.85
20-01-2021,Maruti Suzuki India,7922.6,"8,096.40"
20-01-2021,Asian Paints Ltd.,2645.05,"2,690.05"
20-01-2021,UPL,564,573.45
20-01-2021,Reliance Inds.,2016.4,"2,048.00"
20-01-2021,HCL Technologies,983.85,997.1
20-01-2021,HDFC Life Insurance,698.55,707.85
20-01-2021,Axis Bank Ltd.,668.75,677.1
20-01-2021,Eicher Motors,2883.5,"2,919.45"
20-01-2021,Hero MotoCorp,3232.9,"3,271.80"
20-01-2021,Infosys,1316.65,"1,332.35"
20-01-2021,L&T,1369.85,"1,385.00"
20-01-2021,Bharti Airtel,592.3,598.6
20-01-2021,Titan Company,1519.9,"1,535.00"
20-01-2021,Bajaj Auto Ltd.,3641,"3,674.15"
20-01-2021,Tata Consultancy,3260.7,"3,290.00"
20-01-2021,Bajaj Finance L,4959.15,"5,002.00"
20-01-2021,ICICI Bank,546.45,550.6
20-01-2021,Tata Steel,681.1,685.3
20-01-2021,Divi's Lab,3599.45,"3,620.45"
20-01-2021,IndusInd Bank,939.9,945.05
20-01-2021,Bajaj Finserv Ltd.,8924.15,"8,972.30"
20-01-2021,UltraTech Cement,5490.1,"5,511.25"
20-01-2021,Nestle India,17754.7,"17,817.90"
20-01-2021,ONGC,98.1,98.4
20-01-2021,SBI,298.6,299.45
20-01-2021,Cipla,822.45,824.65
20-01-2021,JSW Steel,395.4,396.05
20-01-2021,Hindustan Unilever L,2363.15,"2,366.00"
21-01-2021,Tata Motors Ltd.,274.9,290.6
21-01-2021,Bajaj Finance L,4981.95,"5,118.30"
21-01-2021,Reliance Inds.,2054.7,"2,099.40"
21-01-2021,Bajaj Auto Ltd.,3643.95,"3,703.30"
21-01-2021,Eicher Motors,2881.55,"2,926.60"
21-01-2021,UPL,576.35,584.55
21-01-2021,Bajaj Finserv Ltd.,8938.25,"9,052.80"
21-01-2021,Britannia Ind.,3592.3,"3,630.80"
21-01-2021,Asian Paints Ltd.,2697.25,"2,716.35"
21-01-2021,Hindustan Unilever L,2355.95,"2,367.65"
21-01-2021,ICICI Bank,551,552.7
21-01-2021,Nestle India,17681.3,"17,716.30"
21-01-2021,Wipro Ltd,444.95,445.8
21-01-2021,Infosys,1339.45,"1,339.70"
21-01-2021,Axis Bank Ltd.,675.75,675.85
21-01-2021,Tata Motors Ltd.,274.9,290.6
21-01-2021,Bajaj Finance L,4981.95,"5,118.30"
21-01-2021,Reliance Inds.,2054.7,"2,099.40"
21-01-2021,Bajaj Auto Ltd.,3643.95,"3,703.30"
21-01-2021,Eicher Motors,2881.55,"2,926.60"
21-01-2021,UPL,576.35,584.55
21-01-2021,Bajaj Finserv Ltd.,8938.25,"9,052.80"
21-01-2021,Britannia Ind.,3592.3,"3,630.80"
21-01-2021,Asian Paints Ltd.,2697.25,"2,716.35"
21-01-2021,Hindustan Unilever L,2355.95,"2,367.65"
21-01-2021,ICICI Bank,551,552.7
21-01-2021,Nestle India,17681.3,"17,716.30"
21-01-2021,Wipro Ltd,444.95,445.8
21-01-2021,Infosys,1339.45,"1,339.70"
21-01-2021,Axis Bank Ltd.,675.75,675.85
2021-01-25,Grasim Inds.,1004,"    1,060.75"
2021-01-25,UPL,566.95,      584.85
2021-01-25,Axis Bank Ltd.,644.5,      664.45
2021-01-25,Hero MotoCorp,3374.9,"    3,447.55"
2021-01-25,HDFC Bank,1443.55,"    1,473.65"
2021-01-25,L&T,1362.1,"    1,390.35"
2021-01-25,UltraTech Cement,5534.8,"    5,638.50"
2021-01-25,Cipla,808.3,      821.80
2021-01-25,Bajaj Finance L,4972.55,"    5,053.55"
2021-01-25,HDFC,2589.45,"    2,629.55"
2021-01-25,Bajaj Finserv Ltd.,9071,"    9,198.00"
2021-01-25,SBI Life Insurance,862.55,      874.00
2021-01-25,Kotak Mahindra Bank,1828,"    1,851.25"
2021-01-25,ICICI Bank,533.8,      539.25
2021-01-25,Adani Ports & Speci,535.8,      540.80
2021-01-25,Bharti Airtel,576.85,      581.80
2021-01-25,Bajaj Auto Ltd.,4089.5,"    4,124.35"
2021-01-25,Tech Mahindra,980.85,      989.00
2021-01-25,Maruti Suzuki India,8048.85,"    8,100.05"
2021-01-25,JSW Steel,375.4,      377.50
2021-01-25,Tata Consultancy,3303.1,"    3,320.85"
2021-01-25,Tata Steel,647,      650.35
2021-01-25,SBI,283.7,      284.65
2021-01-25,Sun Pharma.,575.2,      576.85
2021-01-25,Britannia Ind.,3608,"    3,608.60"
2021-01-27,Tech Mahindra,972.05,      997.10
2021-01-27,SBI Life Insurance,862.85,      881.75
2021-01-27,Wipro Ltd,437.25,      446.45
2021-01-27,ITC Ltd.,207.8,      210.65
2021-01-27,Power Grid Corpo,190.2,      192.35
2021-01-27,HCL Technologies,947.5,      955.50
2021-01-27,Nestle India,17415.25,"   17,538.10"
2021-01-27,Cipla,836.8,      842.50
2021-01-27,UltraTech Cement,5368.4,"    5,404.85"
2021-01-27,HDFC Life Insurance,680.4,      682.85
